time,hour,day,month,VHM0,VTM10,VTM02,VMDR,VSDX,VSDY,VHM0_WW,VTM01_WW,VMDR_WW,VHM0_SW1,VTM01_SW1,VMDR_SW1,VHM0_SW2,VTM01_SW2,VMDR_SW2,VPED,VTPK,wavepower
1.51488e+09,8,02,01,2.363,6.308,5.049,121.88,0.157,-0.083,2.131,5.308,118.96,0.9,8.614,143.34,0.146,8.39,78.05,127.33,7.627,17.259
1.51488e+09,9,02,01,2.457,6.5,5.17,121.02,0.161,-0.079,2.18,5.38,117.33,0.809,8.525,151.11,0.619,9.617,116.46,126.09,7.627,19.2274
1.51489e+09,10,02,01,2.547,6.67,5.275,119.72,0.167,-0.074,2.172,5.37,114.15,0.952,9.692,127.07,0.786,7.684,150.13,124.76,7.627,21.2021
1.51489e+09,11,02,01,2.632,6.818,5.372,118.19,0.172,-0.068,2.262,5.537,111.65,0.96,9.899,130.42,0.879,6.464,155.7,123.29,8.39,23.1433
1.51489e+09,12,02,01,2.708,6.965,5.513,116.63,0.169,-0.06,2.167,5.389,108.58,1.592,8.28,133.92,0.167,6.645,46.34,121.57,8.39,25.0273
1.5149e+09,13,02,01,2.81,7.086,5.613,115.24,0.175,-0.055,2.393,5.719,108.47,1.153,10.028,127.95,0.851,6.523,154.92,119.7,8.39,27.4164
1.5149e+09,14,02,01,2.957,7.183,5.689,114.05,0.188,-0.053,2.595,5.905,107.99,1.145,10.061,132.03,0.672,7.5,152.68,118.22,8.39,30.7755
1.51491e+09,15,02,01,3.148,7.289,5.777,113.06,0.204,-0.053,2.839,6.097,107.8,0.942,10.794,132.2,0.83,8.31,148.92,117.26,8.39,35.3943
1.51491e+09,16,02,01,3.379,7.416,5.882,112.25,0.224,-0.054,3.145,6.339,108.26,0.996,9.32,149.01,0.515,11.708,121.53,116.62,8.39,41.4899
1.51491e+09,17,02,01,3.63,7.603,6.089,111.62,0.231,-0.052,3.37,6.523,107.3,1.102,9.468,148.62,0.565,11.642,124.75,116.23,9.229,49.0901
1.51492e+09,18,02,01,3.895,7.779,6.242,110.95,0.247,-0.052,3.654,6.733,106.9,1.224,9.975,146.28,0.407,4.352,177.46,115.79,9.229,57.8275
1.51492e+09,19,02,01,4.159,7.956,6.39,110.67,0.262,-0.058,3.937,6.926,107.82,1.168,10.601,146.13,0.263,7.361,31.87,115.64,9.229,67.4324
1.51492e+09,20,02,01,4.379,8.157,6.58,110.86,0.264,-0.064,4.196,7.177,109.01,1.036,10.751,149.66,0.309,7.369,31.74,115.95,9.229,76.6437
1.51493e+09,21,02,01,4.312,7.926,6.399,111.4,0.275,-0.076,4.155,7.003,110.18,0.744,11.602,146.32,0.52,9.278,158.81,117.28,9.229,72.2117
1.51493e+09,22,02,01,4.453,8.207,6.666,111.82,0.256,-0.08,4.264,7.259,110.97,0.974,11.181,149.01,0.281,11.831,64.49,118.45,9.229,79.7418
1.51493e+09,23,02,01,4.563,8.4,6.816,112.51,0.251,-0.087,4.386,7.443,112.41,0.625,12.623,146.07,0.474,12.285,75.23,118.25,9.229,85.6991
1.51494e+09,0,03,01,4.652,8.541,6.911,113.17,0.249,-0.095,4.458,7.546,113.58,0.685,12.664,145.63,0.525,12.381,76.12,117.49,10.152,90.57
1.51494e+09,1,03,01,4.718,8.661,6.989,113.91,0.246,-0.102,4.503,7.623,114.4,0.738,12.729,144.99,0.563,12.477,76.73,117.72,10.152,94.467
1.51494e+09,2,03,01,4.754,8.751,7.047,114.66,0.242,-0.108,4.509,7.668,115.42,0.785,12.803,144.44,0.589,12.555,77.05,118.49,10.152,96.9108
1.51495e+09,3,03,01,4.772,8.824,7.094,115.33,0.236,-0.112,4.486,7.688,116.44,0.823,12.866,144.12,0.636,13.748,94.77,118.79,10.152,98.4606
1.51495e+09,4,03,01,4.767,8.909,7.207,115.88,0.22,-0.11,4.377,7.692,118.09,1.045,12.908,93.05,0.845,12.922,143.84,118.52,10.152,99.2009
1.51496e+09,5,03,01,4.755,8.975,7.265,116.34,0.211,-0.111,4.168,7.514,119.77,1.376,12.071,91.65,1.316,12.688,129.09,118.03,10.152,99.4332
1.51496e+09,6,03,01,4.747,9.022,7.292,116.69,0.205,-0.114,4.092,7.498,121.21,1.425,12.136,91.81,1.348,12.71,127.89,117,10.152,99.6179
1.51496e+09,7,03,01,4.735,9.047,7.303,117.14,0.199,-0.118,4.067,7.505,122.43,1.466,12.187,91.96,1.351,12.723,126.81,115.89,10.152,99.3895
1.51497e+09,8,03,01,4.721,9.029,7.235,117.85,0.198,-0.131,3.941,7.348,125.44,2.142,9.539,83.27,1.333,12.732,125.82,115.03,10.152,98.6061
1.51497e+09,9,03,01,4.483,8.792,7.025,118.71,0.189,-0.136,3.801,7.198,126.83,2.314,9.933,92.74,0.31,11.167,161.17,114.39,10.152,86.5807
1.51497e+09,10,03,01,4.47,8.78,7.018,119.73,0.181,-0.142,3.617,7.002,131.05,2.582,9.93,95.19,0.231,10.544,176.43,113.86,10.152,85.9618
1.51498e+09,11,03,01,4.425,8.745,6.995,120.86,0.172,-0.148,3.576,6.98,132.83,2.555,9.865,94.86,0.244,10.529,177.22,113.37,10.152,83.904
1.51498e+09,12,03,01,4.368,8.672,6.901,122.33,0.165,-0.161,3.521,6.889,135.87,2.547,9.736,94.73,0.158,11.167,178.2,112.96,10.152,81.0738
1.51498e+09,13,03,01,4.291,8.601,6.844,123.56,0.159,-0.163,3.354,6.679,137.96,2.61,9.875,97.04,0.333,8.817,-168.19,112.7,10.152,77.6001
1.51499e+09,14,03,01,4.194,8.543,6.81,124.41,0.153,-0.158,3.219,6.562,138.24,2.583,9.916,98.62,0.342,8.627,-167.98,112.65,10.152,73.6314
1.51499e+09,15,03,01,4.09,8.488,6.782,125.25,0.148,-0.151,3.107,6.511,137.16,2.515,9.927,100.29,0.501,7.904,-167.33,112.79,10.152,69.5742
1.515e+09,16,03,01,3.987,8.435,6.757,126.32,0.144,-0.143,3.015,6.494,136.18,2.383,9.865,99.8,0.536,10.55,171.02,113.09,10.152,65.7013
1.515e+09,17,03,01,3.883,8.382,6.729,127.63,0.14,-0.136,2.778,6.259,134.9,2.488,9.862,107.65,0.726,8.687,178.94,113.46,10.152,61.9268
1.515e+09,18,03,01,3.769,8.322,6.693,129.01,0.136,-0.128,2.535,6.009,134.38,2.351,9.644,104.08,1.069,9.976,167.3,113.82,10.152,57.9263
1.51501e+09,19,03,01,3.646,8.251,6.638,130.03,0.135,-0.119,2.324,5.779,129.48,2.182,9.638,104.19,1.768,8.106,172.25,113.94,9.229,53.7447
1.51501e+09,20,03,01,3.518,8.164,6.562,130.46,0.135,-0.108,2.146,5.551,124.77,2.167,9.589,108.56,1.752,7.899,174.24,113.68,9.229,49.5097
1.51501e+09,21,03,01,3.387,8.067,6.475,130.31,0.137,-0.096,2.054,5.481,118.37,1.972,8.045,167.33,1.834,9.581,103.51,113.11,9.229,45.346
1.51502e+09,22,03,01,3.26,7.964,6.383,129.58,0.137,-0.084,1.93,5.325,112.47,1.959,7.923,166.32,1.687,9.949,108.85,112.37,9.229,41.4727
1.51502e+09,23,03,01,3.145,7.842,6.238,128.2,0.145,-0.072,1.879,5.253,107.87,1.917,7.751,165.52,1.577,9.91,108.5,111.6,9.229,38.0071
1.51502e+09,0,04,01,3.044,7.732,6.139,126.26,0.147,-0.059,1.762,5.03,102.45,1.84,7.642,164.9,1.591,9.605,110.72,110.8,9.229,35.1057
1.51503e+09,1,04,01,2.986,7.62,6.049,123.82,0.152,-0.051,1.949,5.316,104.04,1.714,7.707,165.15,1.408,9.9,108.88,110.11,9.229,33.2913
1.51503e+09,2,04,01,2.999,7.516,5.979,120.87,0.161,-0.049,2.241,5.725,105.72,1.589,7.751,165.47,1.004,10.732,104.49,109.4,9.229,33.1235
1.51503e+09,3,04,01,3.101,7.47,5.973,117.7,0.174,-0.05,2.458,5.886,106.21,1.024,10.688,102.81,0.624,9.484,135.67,108.55,8.39,35.1982
1.51504e+09,4,04,01,3.282,7.537,6.107,114.88,0.179,-0.053,2.791,6.284,106.82,1.402,7.813,164.85,0.673,11.48,94.25,107.35,8.39,39.7806
1.51504e+09,5,04,01,3.521,7.668,6.248,112.74,0.192,-0.059,3.102,6.53,108.09,0.803,11.442,95.44,0.516,9.965,75.69,105.53,8.39,46.5812
1.51505e+09,6,04,01,3.789,7.817,6.387,111.45,0.207,-0.067,3.473,6.833,108.58,1.05,7.352,171.87,0.751,11.071,76.74,104.27,9.229,54.9902
1.51505e+09,7,04,01,4.051,7.965,6.522,111.16,0.221,-0.075,3.754,7.001,109.73,0.839,11.062,76.06,0.604,10.714,146.43,104.62,9.229,64.0481
1.51505e+09,8,04,01,4.248,8.078,6.62,111.62,0.23,-0.083,3.979,7.138,111.45,0.888,11.083,76.12,0.518,11.566,147.74,107.44,9.229,71.4281
1.51506e+09,9,04,01,4.368,8.191,6.756,112.56,0.223,-0.085,4.074,7.259,112.52,0.807,11.463,77.18,0.628,11.63,147.16,112.06,9.229,76.577
1.51506e+09,10,04,01,4.401,8.215,6.782,113.8,0.222,-0.089,4.095,7.276,114.03,0.829,11.831,141.58,0.682,11.741,79.77,118.64,9.229,77.9662
1.51506e+09,11,04,01,4.467,8.285,6.833,114.94,0.222,-0.093,4.151,7.323,115.39,0.983,11.635,144.79,0.605,11.614,76.52,122.33,9.229,81.0066
1.51507e+09,12,04,01,4.561,8.409,6.904,115.69,0.224,-0.098,4.29,7.463,116.93,0.661,12.647,144.95,0.61,11.709,76.8,123.41,9.229,85.7157
1.51507e+09,13,04,01,4.579,8.516,6.966,115.95,0.218,-0.1,4.103,7.341,118.11,1.013,11.701,89.63,0.993,11.623,147.89,123.48,10.152,87.4929
1.51507e+09,14,04,01,4.506,8.587,7.013,115.95,0.205,-0.098,3.884,7.263,119.43,1.318,11.647,98.46,0.979,11.668,147.53,123.37,10.152,85.4319
1.51508e+09,15,04,01,4.387,8.624,7.037,115.67,0.191,-0.094,3.465,6.943,120.84,1.581,11.642,129.09,1.462,10.977,90.77,123.09,10.152,81.328
1.51508e+09,16,04,01,4.25,8.64,7.046,115.15,0.177,-0.09,2.883,6.372,123.78,3.041,9.66,103.85,0.294,9.229,163.39,122.27,10.152,76.4694
1.51509e+09,17,04,01,4.111,8.648,7.05,114.56,0.163,-0.085,2.488,5.985,125.96,3.192,9.5,104.41,0.375,8.39,166.4,120.98,10.152,71.6154
1.51509e+09,18,04,01,3.873,8.517,6.907,114.2,0.153,-0.084,2.117,5.511,129.28,3.163,9.232,104.36,0.359,8.39,167.5,118.35,10.152,62.6005
1.51509e+09,19,04,01,3.776,8.557,6.941,114.06,0.143,-0.079,1.749,5.03,130.52,3.346,8.886,109.33,0,22.434,-97.53,115.31,10.152,59.7835
1.5151e+09,20,04,01,3.687,8.6,6.974,114.19,0.134,-0.076,1.502,4.712,130.18,3.367,8.765,110.81,0,23.939,178.79,113.82,10.152,57.285
1.5151e+09,21,04,01,3.606,8.645,7.023,114.76,0.125,-0.074,1.241,4.325,130.63,3.289,8.871,108.87,0.802,5.957,-174.17,113.38,10.152,55.0824
1.5151e+09,22,04,01,3.536,8.699,7.106,115.88,0.114,-0.068,0.978,3.901,132.46,3.378,8.475,113.6,0.372,10.913,-167.95,113.54,10.152,53.2954
1.51511e+09,23,04,01,3.469,8.741,7.203,117.39,0.104,-0.063,0.787,3.584,132.45,3.173,8.591,108.76,1.064,6.879,-176.61,113.97,10.152,51.5425
1.51511e+09,0,05,01,3.387,8.749,7.293,118.92,0.092,-0.056,0.617,3.295,133.4,3.098,8.468,109.45,1.222,7.505,-175.02,114.59,10.152,49.1796
1.51511e+09,1,05,01,3.294,8.718,7.319,120.33,0.085,-0.052,0.523,3.095,130.23,2.943,8.472,108.27,1.385,7.414,-179.78,115.46,10.152,46.3511
1.51512e+09,2,05,01,3.188,8.643,7.289,121.62,0.079,-0.048,0.507,3.107,129.55,2.824,8.395,108.62,1.39,7.487,-179.38,116.05,10.152,43.0425
1.51512e+09,3,05,01,3.068,8.529,7.199,122.84,0.077,-0.046,0.471,3.011,126.01,2.676,8.253,108.27,1.367,7.323,178.43,116.19,9.229,39.3373
1.51512e+09,4,05,01,2.946,8.399,7.082,124.05,0.075,-0.045,0.449,2.93,126.02,2.524,8.068,107.57,1.451,7.653,178.61,116.11,9.229,35.7182
1.51513e+09,5,05,01,2.831,8.269,6.96,125.21,0.074,-0.043,0.427,2.824,123.32,2.399,7.915,107.63,1.441,7.623,178.49,115.96,9.229,32.4735
1.51513e+09,6,05,01,3.055,8.598,7.219,126.41,0.077,-0.045,0.418,2.792,120.83,2.568,8.143,107.93,1.6,7.973,178.25,115.88,10.152,39.3202
1.51514e+09,7,05,01,3.003,8.565,7.177,128.14,0.076,-0.044,0.487,3.026,118.97,2.476,8.156,108.35,1.627,8.059,177.99,116.06,9.229,37.8472
1.51514e+09,8,05,01,2.919,8.457,7.028,129.56,0.08,-0.045,0.529,3.058,115.49,2.366,8.072,108.8,1.624,8.065,177.82,116.2,9.229,35.3086
1.51514e+09,9,05,01,2.904,8.416,6.916,130.09,0.087,-0.046,0.648,3.311,113.21,2.313,8.152,108.93,1.632,8.076,177.93,116.19,9.229,34.7772
1.51515e+09,10,05,01,2.786,8.23,6.691,130.19,0.092,-0.044,0.74,3.487,109.14,2.181,8.109,109.27,1.568,7.944,178.34,116.22,9.229,31.301
1.51515e+09,11,05,01,2.674,8.024,6.462,130,0.097,-0.042,0.815,3.598,106.92,2.059,8.04,109.5,1.479,7.747,177.98,116.34,9.229,28.1132
1.51515e+09,12,05,01,2.564,7.793,6.216,129.53,0.103,-0.038,0.91,3.751,104.43,1.928,7.979,109.83,1.378,7.552,177.4,116.47,9.229,25.1036
1.51516e+09,13,05,01,2.464,7.592,6.019,128.87,0.106,-0.036,0.931,3.744,104.56,1.864,7.641,110.99,1.24,7.775,177.67,116.61,9.229,22.5857
1.51516e+09,14,05,01,2.37,7.428,5.871,128.16,0.105,-0.036,0.93,3.74,106.95,1.794,7.505,110.49,1.128,7.687,176.44,116.95,8.39,20.4439
1.51516e+09,15,05,01,2.277,7.279,5.74,127.4,0.104,-0.036,0.926,3.733,107.51,1.736,7.369,111.14,0.998,7.709,174.89,117.51,8.39,18.4924
1.51517e+09,16,05,01,2.186,7.136,5.615,126.67,0.102,-0.037,0.879,3.618,111.34,1.693,7.199,110.55,0.912,7.566,174.85,118.26,8.39,16.709
1.51517e+09,17,05,01,2.096,6.997,5.493,126.02,0.099,-0.038,0.872,3.608,112.44,1.628,7.112,110.84,0.836,7.399,174.87,119.23,8.39,15.0623
1.51518e+09,18,05,01,2.009,6.862,5.375,125.47,0.097,-0.039,0.834,3.518,113.98,1.588,6.982,111.58,0.755,7.187,175.66,120.36,8.39,13.5708
1.51518e+09,19,05,01,1.921,6.748,5.263,125,0.095,-0.039,0.753,3.324,114.31,1.558,6.805,112.4,0.689,6.962,175.96,121.26,8.39,12.2019
1.51518e+09,20,05,01,1.831,6.665,5.184,124.57,0.091,-0.037,0.663,3.138,116.23,1.52,6.611,112.4,0.644,6.864,175.64,122.03,7.627,10.949
1.51519e+09,21,05,01,1.845,6.788,5.269,124.22,0.089,-0.036,0.572,2.927,115.34,1.613,6.564,115.03,0.543,7.021,-179.27,122.71,8.39,11.3222
1.51519e+09,22,05,01,1.758,6.767,5.273,123.94,0.08,-0.032,0.46,2.673,114.43,1.569,6.426,115.21,0.511,6.824,-178.94,123.31,8.39,10.2478
1.51519e+09,23,05,01,1.678,6.75,5.279,123.65,0.073,-0.029,0.365,2.419,113.09,1.524,6.307,115.5,0.475,6.73,-178.92,123.82,7.627,9.31287
1.5152e+09,0,06,01,1.605,6.735,5.299,123.31,0.066,-0.026,0.275,2.129,112.52,1.476,6.205,115.44,0.447,6.532,-179.33,124.22,7.627,8.50127
1.5152e+09,1,06,01,1.536,6.715,5.323,122.87,0.059,-0.022,0.228,2.006,105.52,1.425,6.153,115.6,0.416,6.442,-179.34,124.47,7.627,7.76291
1.5152e+09,2,06,01,1.472,6.687,5.346,122.4,0.054,-0.018,0.172,1.779,98.32,1.373,6.098,115.22,0.401,6.173,-179.03,124.64,7.627,7.09975
1.51521e+09,3,06,01,1.409,6.645,5.368,121.98,0.047,-0.014,0.126,1.58,89.39,1.322,6.032,115.08,0.374,6.104,-179.23,124.79,7.627,6.46417
1.51521e+09,4,06,01,1.346,6.586,5.382,121.65,0.041,-0.011,0.091,1.424,80.33,1.26,6.033,114.15,0.379,5.331,-178.96,124.92,7.627,5.84666
1.51521e+09,5,06,01,1.284,6.513,5.385,121.39,0.035,-0.009,0.058,1.234,74.13,1.205,5.954,113.97,0.356,5.262,-179.03,125,7.627,5.26147
1.51522e+09,6,06,01,1.363,6.769,5.658,121.07,0.03,-0.009,0.033,1.138,63.22,1.282,6.177,113.78,0.373,5.442,-178.99,125.02,7.627,6.16187
1.51522e+09,7,06,01,1.294,6.664,5.595,120.65,0.028,-0.008,0.037,1.238,61.68,1.218,6.101,113.51,0.349,5.343,-178.93,124.99,7.627,5.46764
1.51523e+09,8,06,01,1.223,6.538,5.487,120.27,0.026,-0.007,0.045,1.28,55.91,1.197,5.933,117.85,0.245,6.151,-123.99,124.93,7.627,4.79175
1.51523e+09,9,06,01,1.158,6.419,5.342,119.92,0.027,-0.003,0.066,1.386,50.23,1.091,5.907,113.07,0.306,5.137,-178.88,124.85,7.627,4.21775
1.51523e+09,10,06,01,1.106,6.323,5.154,119.51,0.03,0.002,0.09,1.417,43.24,1.079,5.77,117.42,0.22,5.902,-123.31,124.77,7.627,3.78992
1.51524e+09,11,06,01,1.061,6.228,4.936,118.92,0.032,0.01,0.121,1.502,38.14,1.033,5.707,117.27,0.208,5.782,-122.8,124.64,6.934,3.43539
1.51524e+09,12,06,01,1.02,6.115,4.696,118.04,0.033,0.019,0.156,1.612,31.27,0.988,5.637,117.08,0.197,5.676,-122.54,124.48,6.934,3.1174
1.51524e+09,13,06,01,0.981,5.999,4.508,117.09,0.032,0.024,0.165,1.622,27.77,0.946,5.539,116.63,0.187,5.583,-122.03,124.29,6.934,2.82887
1.51525e+09,14,06,01,0.942,5.898,4.395,116.33,0.03,0.026,0.149,1.541,23.09,0.911,5.353,115.46,0.177,5.46,-121.96,124.08,6.934,2.5645
1.51525e+09,15,06,01,0.904,5.812,4.327,115.77,0.027,0.025,0.129,1.464,20.93,0.876,5.205,114.57,0.169,5.374,-121.39,123.87,6.934,2.32733
1.51525e+09,16,06,01,0.868,5.736,4.281,115.38,0.024,0.023,0.115,1.413,18.05,0.84,5.1,113.93,0.089,9.983,-95,123.66,6.934,2.1176
1.51526e+09,17,06,01,0.833,5.669,4.248,115.1,0.022,0.021,0.095,1.305,15.94,0.807,4.987,113.19,0.099,9.885,-95.07,123.45,6.934,1.92749
1.51526e+09,18,06,01,0.8,5.607,4.223,114.86,0.02,0.019,0.083,1.285,13.65,0.774,4.898,112.67,0.114,9.506,-95.14,123.23,6.303,1.75836
1.51527e+09,19,06,01,0.771,5.529,4.104,114.25,0.018,0.023,0.115,1.439,6.71,0.74,4.886,112.56,0.125,9.436,-95.16,122.99,6.303,1.61047
1.51527e+09,20,06,01,0.75,5.414,3.885,112.72,0.015,0.032,0.164,1.625,1.05,0.705,4.889,112.54,0.139,9.137,-95.04,122.73,6.303,1.49223
1.51527e+09,21,06,01,0.735,5.246,3.609,109.6,0.009,0.044,0.223,1.799,-4.91,0.672,4.844,112.32,0.151,9.086,-95.18,122.49,6.303,1.38867
1.51528e+09,22,06,01,0.733,5.028,3.344,103.82,0.001,0.059,0.288,1.944,-9.25,0.643,4.781,111.84,0.164,9.047,-95.17,122.47,6.303,1.32373
1.51528e+09,23,06,01,0.74,4.78,3.13,91.96,-0.01,0.072,0.353,2.074,-14.62,0.588,4.981,115.4,0.18,8.866,-95.09,122.01,6.303,1.28259
1.51528e+09,0,07,01,0.764,4.559,3.006,69.88,-0.024,0.083,0.424,2.203,-20.72,0.543,5.115,117.79,0.194,8.858,-95.15,121.59,5.73,1.30392
1.51529e+09,1,07,01,0.787,4.4,2.967,39.71,-0.034,0.088,0.483,2.34,-24.17,0.496,5.249,120.03,0.208,8.809,-95.03,121.5,5.73,1.33536
1.51529e+09,2,07,01,0.801,4.324,2.971,16.26,-0.039,0.088,0.519,2.448,-26.54,0.456,5.298,120.8,0.223,8.727,-95.08,121.45,3.558,1.3594
1.51529e+09,3,07,01,0.808,4.284,2.979,1.05,-0.044,0.087,0.542,2.522,-29.14,0.421,5.32,120.84,0.236,8.671,-94.92,-6.74,3.558,1.37047
1.5153e+09,4,07,01,0.814,4.255,2.985,-9.35,-0.047,0.087,0.56,2.579,-30.93,0.345,3.733,30.1,0.247,8.643,-95.03,-6.98,3.558,1.38148
1.5153e+09,5,07,01,0.819,4.229,2.99,-16.97,-0.051,0.086,0.565,2.607,-34.93,0.379,3.794,27.22,0.256,8.586,-94.89,-8.17,3.914,1.38996
1.5153e+09,6,07,01,0.827,4.204,2.998,-22.72,-0.055,0.085,0.586,2.659,-37.39,0.387,3.897,25.7,0.263,8.505,-94.81,-8.27,3.914,1.40887
1.51531e+09,7,07,01,0.829,4.213,3.027,-25.44,-0.053,0.084,0.572,2.662,-37.89,0.414,4.019,22.14,0.268,8.445,-94.94,-0.73,3.914,1.41872
1.51531e+09,8,07,01,0.826,4.257,3.073,-25.45,-0.048,0.082,0.541,2.634,-34.82,0.371,3.933,15.82,0.225,5.032,34.23,4.92,3.914,1.42318
1.51532e+09,9,07,01,0.825,4.328,3.131,-23.44,-0.043,0.079,0.498,2.566,-32.12,0.407,4.371,25.61,0.239,4.108,0.58,13.31,4.305,1.44342
1.51532e+09,10,07,01,0.829,4.429,3.21,-19.65,-0.037,0.077,0.443,2.446,-29.35,0.525,4.416,17.63,0.277,8.303,-94.54,16.98,4.736,1.49146
