time,hour,day,month,VHM0,VTM10,VTM02,VMDR,VSDX,VSDY,VHM0_WW,VTM01_WW,VMDR_WW,VHM0_SW1,VTM01_SW1,VMDR_SW1,VHM0_SW2,VTM01_SW2,VMDR_SW2,VPED,VTPK,wavepower
1.52E+09,16,31,3,1.909,5.532,4.552,-2.79,-0.016,0.147,1.732,4.826,-5.79,0.671,6.319,42.55,0.209,7.924,-41.34,2.93,6.303,9.87848
1.52E+09,17,31,3,1.895,5.504,4.534,-4.73,-0.019,0.146,1.733,4.823,-7.04,0.622,6.18,42.86,0.225,7.888,-42.5,0.62,6.303,9.68485
1.52E+09,18,31,3,1.749,5.171,4.28,-6.41,-0.022,0.145,1.623,4.588,-8.3,0.493,5.362,49.01,0.169,7.789,21.03,-1.27,5.73,7.75087
1.52E+09,19,31,3,1.698,5.22,4.318,-4.39,-0.001,0.132,1.46,4.587,6.84,0.644,4.273,-54.53,0.505,6.657,-35.2,3.5,5.73,7.37466
1.52E+09,20,31,3,1.619,5.205,4.269,-0.69,0.03,0.116,1.014,3.914,30.5,1.26,5.352,-20.91,0.045,6.934,70.69,5.19,5.73,6.68514
1.52E+09,21,31,3,1.533,5.151,4.196,3.01,0.063,0.086,0.757,3.29,55.15,1.332,5.302,-12.37,0.015,6.303,101,0.38,5.73,5.9316
1.52E+09,22,31,3,1.468,5.119,4.15,5.56,0.08,0.045,0.629,2.971,80.72,1.311,5.222,-9.36,0.202,4.539,52.5,-10.23,5.73,5.40547
1.52E+09,23,31,3,1.425,5.128,4.144,5.39,0.075,0.007,0.534,2.724,106.44,1.252,5.313,-12.13,0.423,4.014,64.5,-14.66,5.73,5.10239
1.52E+09,0,1,4,1.397,5.168,4.179,2.17,0.055,-0.017,0.44,2.492,135.41,1.209,5.436,-16.1,0.381,3.874,62.98,-30.41,5.73,4.9421
1.52E+09,1,1,4,1.393,5.153,4.14,-0.21,0.045,-0.037,0.55,2.729,141.19,1.182,5.514,-18.81,0.424,3.918,88.52,-31.75,6.303,4.89958
1.52E+09,2,1,4,1.414,5.078,4.06,2.3,0.046,-0.057,0.682,2.971,143.95,1.149,5.575,-20.35,0.459,4.107,84.15,-31.73,6.303,4.97494
1.52E+09,3,1,4,1.436,4.996,4.011,13.21,0.047,-0.072,0.795,3.167,146.05,1.105,5.594,-20.33,0.451,4.362,93.82,-30.81,6.303,5.04809
1.52E+09,4,1,4,1.449,4.912,3.963,46.49,0.049,-0.086,0.917,3.391,146.17,1.027,5.618,-20.58,0.302,5.411,100.91,-27.38,6.303,5.05349
1.52E+09,5,1,4,1.46,4.85,3.949,99.23,0.05,-0.095,1.012,3.576,147.68,0.931,5.617,-20.23,0.483,4.792,99.08,135.4,5.73,5.06575
1.52E+09,6,1,4,1.75,5.3,4.336,121.32,0.056,-0.108,1.257,4.053,150.08,0.997,6.117,-19.66,0.673,5.361,103.11,139.05,6.303,7.95331
1.52E+09,7,1,4,1.777,5.43,4.458,128.93,0.057,-0.105,1.332,4.283,148.49,0.901,6.129,-18.86,0.653,5.571,101.58,140.86,6.303,8.40177
1.52E+09,8,1,4,1.848,5.619,4.622,133.06,0.061,-0.103,1.397,4.459,147.72,0.572,5.312,100.25,0.528,7.274,115.21,141.9,6.303,9.40284
1.52E+09,9,1,4,1.933,5.828,4.784,134.9,0.067,-0.102,1.457,4.573,145.77,0.666,7.416,116.25,0.582,7.914,153.96,141.85,6.303,10.6704
1.52E+09,10,1,4,1.992,5.989,4.875,135.54,0.073,-0.104,1.519,4.679,144.05,0.903,8.041,138.16,0.618,5.766,98.65,141.33,6.934,11.6447
1.52E+09,11,1,4,2.021,6.082,4.905,135.49,0.079,-0.105,1.588,4.796,142.13,0.662,8.131,116.85,0.516,8.779,150.76,140.51,6.934,12.1724
1.52E+09,12,1,4,2.03,6.135,4.905,135.02,0.085,-0.105,1.596,4.769,140.61,0.885,7.362,109.54,0.537,8.794,150.36,139.48,6.934,12.388
1.52E+09,13,1,4,2.029,6.192,4.901,134.5,0.089,-0.104,1.588,4.737,139.93,0.92,7.087,108.34,0.546,8.816,150.03,138.25,6.934,12.4908
1.52E+09,14,1,4,2.031,6.297,4.914,134.06,0.092,-0.102,1.58,4.715,138.19,0.896,7.589,110.97,0.55,8.812,150,136.47,7.627,12.7277
1.52E+09,15,1,4,2.054,6.487,4.965,133.61,0.096,-0.1,1.585,4.729,136.18,0.762,8.21,116.74,0.565,8.847,149.79,133.54,7.627,13.4104
1.52E+09,16,1,4,2.107,6.745,5.064,133.08,0.099,-0.098,1.521,4.594,134.69,1.098,8.281,133.57,0.68,11.783,128.08,131.56,7.627,14.6726
1.52E+09,17,1,4,2.181,7,5.194,132.48,0.103,-0.096,1.523,4.58,133.65,1.032,8.112,134.97,0.971,10.873,128.14,130.55,7.627,16.3157
1.52E+09,18,1,4,2.246,7.21,5.379,131.89,0.101,-0.09,1.476,4.561,131.37,1.559,9.171,132.68,0.363,6.17,87.35,129.99,9.229,17.8218
1.52E+09,19,1,4,2.29,7.299,5.459,131.59,0.101,-0.089,1.456,4.525,133.35,1.66,9.065,131.21,0.226,6.303,91,129.73,9.229,18.7556
1.52E+09,20,1,4,2.307,7.296,5.485,131.63,0.1,-0.09,1.442,4.524,134.8,1.693,8.979,131.7,0.487,4.673,79.45,129.67,9.229,19.0273
1.52E+09,21,1,4,2.303,7.233,5.473,131.93,0.098,-0.092,1.475,4.585,136.53,1.64,9.06,129.91,0.494,4.663,79.38,129.73,9.229,18.7976
1.52E+09,22,1,4,2.286,7.145,5.441,132.43,0.095,-0.094,1.488,4.622,138.16,1.611,8.971,129.96,0.506,4.605,79.61,129.91,9.229,18.2958
1.52E+09,23,1,4,2.261,7.05,5.401,133.07,0.091,-0.096,1.464,4.594,141.07,1.683,8.045,125.08,0.197,6.934,176.67,130.22,9.229,17.6598
1.52E+09,0,2,4,2.233,6.959,5.358,133.83,0.088,-0.097,1.404,4.491,143.67,1.695,7.852,125.02,0.198,6.934,176.9,130.68,9.229,17.0028
1.52E+09,1,2,4,2.176,6.914,5.321,134.43,0.081,-0.097,1.188,4.14,148.18,1.785,7.479,126.46,0.216,6.308,179.16,131.16,8.39,16.0414
1.52E+09,2,2,4,2.09,6.921,5.305,134.8,0.072,-0.094,0.877,3.535,153.74,1.872,7.113,129.4,0.164,5.209,-165.39,131.65,8.39,14.8135
1.52E+09,3,2,4,2.129,7.189,5.508,134.88,0.065,-0.089,0.645,3.066,157.17,2.027,6.909,132.69,0.077,5.079,-27.75,132.3,9.229,15.9667
1.52E+09,4,2,4,1.999,7.202,5.581,135.07,0.053,-0.075,0.428,2.594,159.51,1.951,6.706,133.94,0.066,4.989,-28.33,133.2,8.39,14.1018
1.52E+09,5,2,4,1.902,7.271,5.719,134.89,0.044,-0.062,0.256,2.122,162.12,1.883,6.607,134.42,0.057,4.894,-28.99,133.79,8.39,12.8888
1.52E+09,6,2,4,1.817,7.318,5.877,134.72,0.036,-0.048,0.143,1.791,165.31,1.81,6.575,134.55,0.049,4.8,-29.57,134.64,8.39,11.8385
1.52E+09,7,2,4,1.729,7.302,5.955,134.66,0.031,-0.039,0.095,1.623,164.57,1.726,6.562,134.59,0.042,4.704,-29.7,135.3,8.39,10.6962
1.52E+09,8,2,4,1.638,7.234,5.961,134.62,0.028,-0.033,0.06,1.439,165.46,1.636,6.506,134.58,0.035,4.608,-31.09,135.42,8.39,9.51048
1.52E+09,9,2,4,1.547,7.146,5.93,134.5,0.025,-0.029,0.038,1.297,164.56,1.546,6.432,134.49,0.025,5.355,-80.87,134.97,8.39,8.37992
1.52E+09,10,2,4,1.463,7.06,5.886,134.34,0.023,-0.025,0.021,1.154,165.82,1.462,6.357,134.33,0.026,5.268,-80.45,134.08,8.39,7.40439
1.52E+09,11,2,4,1.387,6.979,5.835,134.2,0.021,-0.022,0.008,0.972,164.18,1.387,6.286,134.19,0.026,5.225,-80.33,133.24,8.39,6.57873
1.52E+09,12,2,4,1.317,6.899,5.777,134.15,0.019,-0.02,0,1,0,1.317,6.215,134.14,0.026,5.184,-80.56,132.55,7.627,5.86346
1.52E+09,13,2,4,1.253,6.817,5.712,134.26,0.018,-0.019,0,1,0,1.253,6.142,134.25,0.026,5.141,-80.44,131.98,7.627,5.24435
1.52E+09,14,2,4,1.195,6.735,5.645,134.57,0.017,-0.018,0.005,0.972,-157.83,1.195,6.07,134.55,0.026,5.096,-80.36,131.52,7.627,4.7127
1.52E+09,15,2,4,1.313,7.115,5.953,135,0.017,-0.018,0.007,1.052,-149.96,1.313,6.401,134.98,0.03,5.297,-80.35,131.12,8.39,6.01036
1.52E+09,16,2,4,1.256,7.028,5.88,135.56,0.015,-0.018,0.011,1.147,-136.3,1.255,6.324,135.54,0.029,5.235,-80.51,130.74,8.39,5.43259
1.52E+09,17,2,4,1.201,6.933,5.801,136.19,0.014,-0.017,0.016,1.268,-126.54,1.201,6.24,136.16,0.028,5.174,-80.61,130.4,7.627,4.90008
1.52E+09,18,2,4,1.149,6.834,5.712,136.91,0.013,-0.016,0.021,1.3,-119.4,1.149,6.15,136.9,0.003,1.037,-48.28,130.13,7.627,4.4209
1.52E+09,19,2,4,1.101,6.735,5.615,137.78,0.011,-0.016,0.026,1.26,-117.09,1.101,6.06,137.75,0.003,1.037,-47.49,129.94,7.627,4.00044
1.52E+09,20,2,4,1.056,6.641,5.509,138.75,0.009,-0.016,0.031,1.163,-114.76,1.055,5.971,138.72,0.003,1.037,-46.8,129.83,7.627,3.62875
1.52E+09,21,2,4,1.014,6.553,5.396,139.78,0.006,-0.016,0.038,1.142,-112.74,1.014,5.89,139.73,0.001,1.418,-45.42,129.77,6.934,3.30151
1.52E+09,22,2,4,0.976,6.474,5.286,140.79,0.003,-0.016,0.043,1.134,-110.49,0.975,5.814,140.73,0.001,1.66,-61.97,129.71,6.934,3.02182
1.52E+09,23,2,4,0.94,6.404,5.181,141.77,0.001,-0.016,0.047,1.119,-105.31,0.823,6.049,128.91,0.452,4.924,-171.28,129.66,6.934,2.7727
1.52E+09,0,3,4,0.906,6.342,5.075,142.71,-0.001,-0.015,0.053,1.125,-101.11,0.786,5.995,128.94,0.447,4.9,-170.63,129.6,6.934,2.55081
1.52E+09,1,3,4,0.875,6.277,4.897,143.65,-0.008,-0.013,0.069,1.155,-97.57,0.752,5.95,128.96,0.442,4.876,-169.98,129.55,6.934,2.35486
1.52E+09,2,3,4,0.848,6.189,4.644,144.8,-0.016,-0.012,0.098,1.262,-94.23,0.72,5.909,128.98,0.433,4.913,-169.55,129.5,6.934,2.18076
1.52E+09,3,3,4,0.82,6.099,4.526,146.04,-0.016,-0.011,0.115,1.411,-91.01,0.689,5.87,129,0.398,4.681,-169.63,129.45,6.934,2.00947
1.52E+09,4,3,4,0.793,5.999,4.416,147.33,-0.016,-0.01,0.13,1.532,-89.61,0.657,5.818,129.31,0.415,4.884,-168.59,129.42,6.303,1.84851
1.52E+09,5,3,4,0.767,5.871,4.232,148.9,-0.02,-0.008,0.151,1.62,-87.84,0.628,5.781,129.08,0.403,4.855,-168.2,129.41,6.303,1.69238
1.52E+09,6,3,4,0.744,5.707,3.978,151.09,-0.029,-0.006,0.183,1.702,-87.13,0.595,5.727,129.55,0.391,4.83,-167.69,129.44,6.303,1.54792
1.52E+09,7,3,4,0.724,5.51,3.732,153.97,-0.036,-0.002,0.209,1.763,-82.41,0.564,5.682,129.66,0.344,4.572,-168.22,129.46,6.303,1.41522
1.52E+09,8,3,4,0.704,5.297,3.516,157.51,-0.043,0.003,0.231,1.819,-76.56,0.532,5.635,129.77,0.334,4.555,-167.78,129.43,6.303,1.28639
1.52E+09,9,3,4,0.658,5,3.29,161.51,-0.044,0.008,0.245,1.848,-72.75,0.464,5.616,128.13,0.359,4.496,-170.6,129.31,6.303,1.06076
1.52E+09,10,3,4,0.66,4.885,3.218,166.16,-0.047,0.013,0.265,1.927,-67.81,0.445,5.695,127.78,0.357,4.571,-172.01,129.31,5.73,1.04267
1.52E+09,11,3,4,0.639,4.659,3.103,172.96,-0.047,0.018,0.274,1.966,-63.07,0.412,5.65,127.92,0.338,4.52,-171.78,129.31,5.73,0.93216
1.52E+09,12,3,4,0.617,4.437,3,-177.6,-0.046,0.023,0.284,2.003,-58.33,0.378,5.602,128.22,0.315,4.465,-171.95,129.58,5.73,0.827667
1.52E+09,13,3,4,0.601,4.243,2.923,-164.11,-0.046,0.025,0.303,2.101,-60.6,0.346,5.558,128.75,0.293,4.462,-172.45,129.92,5.73,0.750962
1.52E+09,14,3,4,0.588,4.088,2.869,-148.29,-0.047,0.024,0.314,2.148,-62.44,0.317,5.536,129.26,0.276,4.474,-172.91,130.15,5.209,0.692567
1.52E+09,15,3,4,0.578,3.959,2.832,-133.44,-0.048,0.023,0.319,2.185,-66.66,0.291,5.523,129.53,0.265,4.482,-172.67,130.27,5.209,0.648093
1.52E+09,16,3,4,0.57,3.848,2.8,-121.68,-0.05,0.021,0.324,2.208,-70.84,0.265,5.563,130.46,0.246,4.505,-175.06,130.35,3.234,0.612605
1.52E+09,17,3,4,0.563,3.747,2.769,-113.16,-0.051,0.019,0.327,2.216,-73.48,0.242,5.548,130.6,0.236,3.308,-110.83,-84.75,3.234,0.581965
1.52E+09,18,3,4,0.557,3.655,2.741,-107.23,-0.053,0.017,0.338,2.272,-78.82,0.23,3.405,-111.88,0.22,5.531,130.76,-87.58,3.234,0.55564
1.52E+09,19,3,4,0.556,3.555,2.702,-101.52,-0.056,0.016,0.371,2.353,-76.79,0.218,3.349,-118.54,0.198,5.515,130.93,-86.26,3.234,0.538499
1.52E+09,20,3,4,0.564,3.457,2.668,-95.62,-0.06,0.018,0.413,2.452,-75.54,0.209,3.319,-123.32,0.167,5.762,129.63,-81.3,3.234,0.538832
1.52E+09,21,3,4,0.567,3.3,2.597,-89.54,-0.065,0.022,0.46,2.527,-73.77,0.189,3.251,-128.34,0.081,4.033,-28.26,-74.67,3.234,0.519848
1.52E+09,22,3,4,0.595,3.266,2.618,-84.38,-0.069,0.026,0.497,2.602,-72.35,0.204,3.343,-127.92,0.12,3.85,-25.8,-69.99,3.234,0.56656
1.52E+09,23,3,4,0.624,3.262,2.645,-80.03,-0.073,0.03,0.545,2.702,-71.11,0.192,3.315,-130.6,0.082,4.393,-30.38,-64.87,3.558,0.622371
1.52E+09,0,4,4,0.661,3.284,2.68,-76.16,-0.078,0.035,0.593,2.782,-69.16,0.197,3.428,-129.18,0.1,4.125,-17.22,-59.84,3.558,0.703076
1.52E+09,1,4,4,0.688,3.339,2.755,-73.73,-0.077,0.035,0.61,2.85,-69.82,0.199,3.452,-129.94,0.167,4.21,-26.11,-59.58,3.558,0.774443
1.52E+09,2,4,4,0.7,3.407,2.822,-72.43,-0.074,0.033,0.613,2.906,-70.04,0.206,3.482,-128.86,0.202,4.331,-29,-58.48,3.558,0.818021
1.52E+09,3,4,4,0.704,3.456,2.86,-71.77,-0.072,0.032,0.59,2.879,-71.13,0.258,4.257,-32.09,0.173,4.548,-109.82,-57.72,3.914,0.839296
1.52E+09,4,4,4,0.702,3.487,2.883,-71.64,-0.071,0.03,0.574,2.881,-71.16,0.29,3.848,-29.47,0.177,4.558,-109.22,-57.85,3.914,0.84202
1.52E+09,5,4,4,0.695,3.506,2.896,-71.92,-0.069,0.028,0.553,2.848,-72.54,0.282,3.759,-36.66,0.151,4.836,-28.98,-58.46,3.914,0.829808
1.52E+09,6,4,4,0.686,3.516,2.902,-72.5,-0.067,0.026,0.535,2.836,-74.23,0.294,3.728,-37.45,0.152,4.855,-29.37,-59.26,3.914,0.810762
1.52E+09,7,4,4,0.673,3.52,2.902,-72.69,-0.064,0.026,0.488,2.712,-70.95,0.318,3.908,-46.19,0.148,4.871,-29.8,-59.33,3.914,0.781212
1.52E+09,8,4,4,0.658,3.52,2.896,-72.39,-0.061,0.027,0.427,2.546,-67.55,0.353,3.67,-108.52,0.346,4.003,-41.1,-59.06,3.914,0.746776
1.52E+09,9,4,4,0.641,3.514,2.884,-71.88,-0.057,0.029,0.392,2.429,-63.54,0.497,3.901,-78.96,0.084,2.265,4.05,-58.92,3.914,0.707479
1.52E+09,10,4,4,0.623,3.505,2.869,-71.26,-0.053,0.031,0.365,2.371,-58.89,0.494,3.853,-80.28,0.088,2.308,4.39,-59.16,3.914,0.666592
1.52E+09,11,4,4,0.604,3.491,2.85,-70.59,-0.049,0.033,0.321,2.203,-54.08,0.499,3.816,-80.64,0.064,3.234,-12.85,-60.06,3.914,0.624051
1.52E+09,12,4,4,0.584,3.468,2.81,-69.83,-0.046,0.035,0.307,2.167,-50.31,0.483,3.785,-81.53,0.115,2.558,0.66,-62.22,3.914,0.579563
1.52E+09,13,4,4,0.575,3.419,2.761,-68.53,-0.047,0.038,0.359,2.357,-51.12,0.431,3.855,-86.31,0.062,3.558,-13.1,-63.71,3.914,0.553899
1.52E+09,14,4,4,0.579,3.361,2.733,-66.78,-0.048,0.039,0.396,2.454,-53.04,0.392,3.893,-90.61,0.077,3.914,-28.24,-64.46,3.914,0.552105
1.52E+09,15,4,4,0.596,3.31,2.71,-64.95,-0.052,0.041,0.464,2.621,-54.39,0.302,3.735,-107.86,0.158,4.687,-57.94,-64.88,3.914,0.576125
1.52E+09,16,4,4,0.622,3.289,2.716,-63.38,-0.056,0.043,0.527,2.758,-57.48,0.189,3.265,-120.31,0.187,4.506,-102.85,-65.19,3.914,0.623506
1.52E+09,17,4,4,0.657,3.297,2.743,-62.24,-0.061,0.045,0.591,2.876,-59.32,0.158,3.139,-127.66,0.151,4.513,-112.44,-65.53,3.558,0.697342
1.52E+09,18,4,4,0.701,3.332,2.786,-61.55,-0.068,0.046,0.647,2.958,-60.75,0.185,3.535,-126.97,0.073,4.918,-95.25,-66.02,3.558,0.802301
1.52E+09,19,4,4,0.737,3.405,2.849,-60.92,-0.071,0.046,0.678,3.013,-60.6,0.175,3.33,-126.17,0.114,4.953,-107.07,-66.25,3.914,0.90625
1.52E+09,20,4,4,0.761,3.489,2.911,-59.64,-0.071,0.046,0.682,3.047,-58.86,0.247,3.77,-115.03,0.179,4.606,-8.61,-64.66,3.914,0.990071
1.52E+09,21,4,4,0.773,3.552,2.956,-57.63,-0.07,0.045,0.685,3.078,-57.83,0.257,3.853,-2.8,0.249,3.755,-114.89,-60.05,3.914,1.03999
1.52E+09,22,4,4,0.783,3.609,2.996,-55.51,-0.069,0.044,0.683,3.093,-56.69,0.288,4.026,-4.28,0.254,3.758,-114.11,-45.26,3.914,1.08419
1.52E+09,23,4,4,0.794,3.668,3.038,-53.53,-0.067,0.044,0.672,3.085,-54.59,0.315,4.203,-5.33,0.28,3.81,-110.43,-42.49,3.914,1.1331
1.52E+09,0,5,4,0.805,3.735,3.104,-51.83,-0.064,0.042,0.656,3.087,-55.07,0.371,4.309,-9.13,0.282,3.77,-111.38,-40.83,4.305,1.18598
1.52E+09,1,5,4,0.821,3.794,3.154,-50.4,-0.063,0.041,0.675,3.142,-52.73,0.367,4.473,-7.91,0.285,3.798,-111.35,-39.77,4.305,1.25308
1.52E+09,2,5,4,0.839,3.847,3.199,-49.09,-0.062,0.042,0.677,3.165,-50.94,0.388,4.56,-8.36,0.306,3.757,-109.9,-38.87,4.305,1.32691
1.52E+09,3,5,4,0.855,3.893,3.234,-47.73,-0.061,0.043,0.683,3.179,-50.2,0.353,4.372,-12.3,0.207,5.441,2.75,-37.74,4.305,1.39448
1.52E+09,4,5,4,0.869,3.931,3.264,-46.19,-0.06,0.044,0.713,3.25,-47.48,0.383,4.658,-3.41,0.313,3.872,-108.49,-36.13,4.305,1.45458
1.52E+09,5,5,4,0.881,3.966,3.291,-44.39,-0.059,0.045,0.717,3.268,-45.72,0.391,4.662,-0.39,0.248,4.896,-101,-33.73,4.305,1.50834
1.52E+09,6,5,4,0.904,4.024,3.339,-42.32,-0.058,0.046,0.735,3.299,-43.76,0.407,4.79,0.43,0.255,4.927,-101.13,-29.81,4.305,1.61135
1.52E+09,7,5,4,0.911,4.063,3.37,-39.26,-0.053,0.048,0.712,3.273,-38.92,0.425,4.92,1.39,0.352,3.821,-104.41,-25.69,4.736,1.65226
1.52E+09,8,5,4,0.922,4.123,3.438,-35.03,-0.045,0.05,0.721,3.358,-31.55,0.331,5.06,3.1,0.202,5.959,15.35,-20.97,4.736,1.7174
1.52E+09,9,5,4,0.937,4.184,3.494,-30.18,-0.038,0.052,0.694,3.306,-25.89,0.39,5.175,-3.48,0.234,5.966,16.02,-13.85,4.736,1.79998
1.52E+09,10,5,4,0.953,4.241,3.546,-25.13,-0.03,0.054,0.692,3.339,-18.46,0.385,5.257,-3.44,0.263,5.977,17.06,-9.12,4.736,1.88734
1.52E+09,11,5,4,0.966,4.29,3.593,-20.13,-0.022,0.056,0.679,3.327,-11.66,0.398,5.27,-1.97,0.288,5.986,18.21,-5.13,4.736,1.96159
1.52E+09,12,5,4,1.023,4.434,3.718,-15.68,-0.015,0.058,0.65,3.272,-3.67,0.469,5.305,-4.83,0.341,6.067,18.77,0.05,5.209,2.27375
1.52E+09,13,5,4,1.017,4.443,3.712,-10.63,-0.001,0.058,0.62,3.279,14.46,0.762,4.526,-21.39,0.239,5.113,-110.45,4.75,5.209,2.25172
1.52E+09,14,5,4,1.003,4.393,3.617,-4.1,0.022,0.058,0.574,3.059,31.63,0.782,4.48,-17.21,0.23,5.12,-110.45,7.42,5.209,2.1655
1.52E+09,15,5,4,0.989,4.286,3.447,5.01,0.057,0.049,0.578,2.887,49.93,0.761,4.433,-12.78,0.231,4.973,-109.54,7.47,5.209,2.05419
1.52E+09,16,5,4,0.993,4.143,3.262,19.58,0.095,0.026,0.621,2.771,68.98,0.731,4.418,-6.58,0.226,4.854,-108.43,7.96,4.736,2.00175
1.52E+09,17,5,4,1.018,4.02,3.141,41.16,0.121,-0.014,0.68,2.754,89.63,0.651,4.583,-4.89,0.297,3.626,40.26,83.44,4.736,2.04135
1.52E+09,18,5,4,1.048,3.982,3.13,65.23,0.118,-0.057,0.726,2.825,108.95,0.511,4.692,-14.26,0.504,4.022,46.81,94.87,4.736,2.14299
1.52E+09,19,5,4,1.093,4.007,3.178,86.55,0.114,-0.08,0.833,3.038,115.92,0.48,4.218,50.85,0.448,4.727,-16.55,100.94,4.736,2.34561
1.52E+09,20,5,4,1.151,4.13,3.314,98.68,0.108,-0.085,0.924,3.272,118.81,0.375,4.024,52.11,0.346,5.497,68.79,103.78,4.736,2.681
1.52E+09,21,5,4,1.218,4.315,3.475,104.23,0.103,-0.086,0.967,3.415,123.01,0.603,4.931,67.98,0.358,4.724,-24.71,101.31,4.736,3.13669
1.52E+09,22,5,4,1.286,4.513,3.618,106.63,0.101,-0.089,0.995,3.487,126.43,0.704,5.315,74.01,0.334,4.697,-25.77,88.09,5.209,3.65715
1.52E+09,23,5,4,1.347,4.684,3.73,108.14,0.101,-0.093,1.025,3.56,129.32,0.785,5.535,76,0.301,4.697,-28.59,86.97,5.209,4.16436
1.52E+09,0,6,4,1.394,4.831,3.85,109.49,0.096,-0.093,1.046,3.625,131.21,0.85,5.759,78.25,0.266,4.684,-30.8,87.18,5.73,4.60001
1.52E+09,1,6,4,1.431,4.927,3.914,111.49,0.094,-0.097,1.074,3.679,133.93,0.889,5.857,79.64,0.228,4.664,-31.86,88.56,5.73,4.94377
1.52E+09,2,6,4,1.46,4.97,3.933,114.37,0.092,-0.105,1.11,3.735,136.88,0.904,5.884,80.47,0.188,4.659,-34.65,93.15,5.73,5.19109
1.52E+09,3,6,4,1.669,5.287,4.172,117.77,0.096,-0.121,1.291,3.982,139.3,1.019,6.325,82.83,0.082,5.041,-153.85,97.1,6.303,7.21636
1.52E+09,4,6,4,1.672,5.319,4.162,120.01,0.092,-0.129,1.286,3.975,142.42,1.039,6.31,85.43,0.073,5.579,-153.77,98.71,6.303,7.28616
1.52E+09,5,6,4,1.688,5.35,4.165,122.7,0.088,-0.136,1.305,3.983,145.05,1.047,6.37,87.81,0.095,4.266,-138.61,100.01,6.303,7.46955
1.52E+09,6,6,4,1.718,5.37,4.167,126.18,0.083,-0.147,1.323,3.961,149.19,1.078,6.427,91.55,0.095,4.697,-137.44,101.39,6.934,7.76635
1.52E+09,7,6,4,1.717,5.436,4.253,128.23,0.076,-0.136,1.303,4.014,150.14,1.089,6.503,94.96,0.128,5.565,-144.11,102.91,6.934,7.85265
1.52E+09,8,6,4,1.684,5.525,4.339,129.03,0.071,-0.122,1.194,3.942,151.56,1.14,6.517,100.29,0.14,7.107,-179.88,104.51,6.934,7.67737
1.52E+09,9,6,4,1.636,5.6,4.399,129.55,0.066,-0.11,1.039,3.746,152.27,1.218,6.461,108.45,0.203,5.401,-164.57,109.86,6.934,7.34431
1.52E+09,10,6,4,1.581,5.661,4.442,130.04,0.062,-0.099,0.862,3.443,149.81,1.325,6.089,120.9,0.038,6.484,-84.98,116.69,6.934,6.93351
1.52E+09,11,6,4,1.522,5.702,4.451,130.61,0.06,-0.091,0.706,3.137,147.7,1.348,5.939,125.48,0.034,6.386,-84.58,122.58,6.934,6.47221
1.52E+09,12,6,4,1.456,5.715,4.448,131.36,0.058,-0.083,0.582,2.866,146.78,1.334,5.806,128.16,0.033,6.228,-84.08,124.96,6.934,5.93656
1.52E+09,13,6,4,1.388,5.688,4.423,132.39,0.055,-0.076,0.508,2.713,143.27,1.291,5.696,130.52,0.03,6.163,-83.49,126.2,6.934,5.36951
1.52E+09,14,6,4,1.323,5.629,4.363,133.75,0.055,-0.071,0.464,2.593,140.22,1.238,5.605,132.71,0.027,10.442,-91.18,126.91,6.934,4.82777
1.52E+09,15,6,4,1.266,5.567,4.314,135.46,0.055,-0.066,0.427,2.52,135.84,1.191,5.505,135.35,0.031,10.357,-91.03,127.25,6.934,4.37205
1.52E+09,16,6,4,1.218,5.52,4.272,137.42,0.055,-0.061,0.371,2.328,132.64,1.159,5.397,137.89,0.037,10.011,-90.56,127.3,6.934,4.01264
1.52E+09,17,6,4,1.178,5.494,4.257,139.4,0.054,-0.056,0.328,2.191,128.34,1.13,5.323,140.31,0.041,9.918,-90.47,127.16,6.934,3.73573
1.52E+09,18,6,4,1.141,5.48,4.247,141.14,0.053,-0.052,0.301,2.121,124.39,1.099,5.279,142.37,0.046,9.891,-90.38,126.93,6.303,3.49581
1.52E+09,19,6,4,1.107,5.461,4.219,142.64,0.051,-0.05,0.298,2.124,127.13,0.858,5.67,123.76,0.63,4.656,-179.26,126.77,6.303,3.27917
1.52E+09,20,6,4,1.077,5.434,4.171,144.09,0.051,-0.05,0.295,2.1,130.36,0.768,5.404,117.49,0.691,5.072,179.59,126.71,6.303,3.0885
1.52E+09,21,6,4,1.051,5.415,4.125,145.86,0.049,-0.051,0.294,2.09,131.9,0.734,5.323,117.39,0.69,5.126,-179.7,126.72,6.303,2.93089
1.52E+09,22,6,4,1.034,5.421,4.098,148.35,0.048,-0.052,0.294,2.076,133.09,0.701,5.259,117.36,0.67,5.073,-179.71,126.79,6.303,2.83999
1.52E+09,23,6,4,1.026,5.466,4.097,151.68,0.046,-0.053,0.291,2.073,136.1,0.673,5.158,117.22,0.634,4.956,-179.69,126.92,6.303,2.81942
1.52E+09,0,7,4,1.026,5.541,4.118,155.46,0.044,-0.054,0.291,2.063,137.54,0.644,5.109,117.26,0.389,7.687,-164.72,127.09,6.303,2.85811
1.52E+09,1,7,4,1.029,5.619,4.134,159.02,0.043,-0.056,0.298,2.084,139.04,0.635,5.843,-163.46,0.618,5.064,117.36,-171.07,6.303,2.91532
1.52E+09,2,7,4,1.033,5.679,4.13,161.95,0.043,-0.058,0.316,2.132,141.22,0.781,5.796,-172.06,0.591,5.038,117.2,-170.49,6.303,2.9694
