time,hour,day,month,VHM0,VTM10,VTM02,VMDR,VSDX,VSDY,VHM0_WW,VTM01_WW,VMDR_WW,VHM0_SW1,VTM01_SW1,VMDR_SW1,VHM0_SW2,VTM01_SW2,VMDR_SW2,VPED,VTPK,wavepower
1.49E+09,8,20,3,1.031,4.761,3.632,102.77,0.089,0.016,0.57,2.82,69.32,0.825,5.27,122.84,0.153,4.534,29.09,125.25,5.73,2.47977
1.49E+09,9,20,3,0.997,4.729,3.605,102.22,0.084,0.019,0.543,2.796,65.89,0.802,5.188,123.15,0.146,4.52,28.51,125.77,5.73,2.30333
1.49E+09,10,20,3,0.961,4.686,3.546,101.57,0.081,0.023,0.511,2.685,62.9,0.772,5.146,123.63,0.189,4.498,39.35,126.19,5.73,2.12053
1.49E+09,11,20,3,0.924,4.639,3.5,100.79,0.076,0.026,0.461,2.538,59.62,0.748,5.063,123.04,0.201,4.422,45.8,126.49,5.73,1.94073
1.49E+09,12,20,3,0.885,4.59,3.459,99.93,0.071,0.029,0.443,2.532,56.29,0.729,4.956,121.09,0.231,3.504,16.33,126.66,5.73,1.76155
1.49E+09,13,20,3,0.843,4.552,3.418,99.5,0.064,0.031,0.372,2.321,49.4,0.713,4.808,118.92,0.246,3.471,19.55,126.74,5.73,1.58509
1.49E+09,14,20,3,0.799,4.529,3.41,99.42,0.055,0.031,0.301,2.132,44.84,0.685,4.685,118.42,0.277,3.432,22.57,126.78,5.73,1.41675
1.49E+09,15,20,3,0.758,4.513,3.418,99.53,0.047,0.03,0.225,1.851,38.38,0.655,4.61,118.15,0.305,3.318,25.42,126.79,5.73,1.27057
1.49E+09,16,20,3,0.722,4.499,3.44,99.64,0.039,0.028,0.17,1.674,32.67,0.626,4.545,118.32,0.209,3.618,38.38,126.78,5.73,1.14918
1.49E+09,17,20,3,0.691,4.484,3.473,99.56,0.032,0.025,0.118,1.465,24.89,0.598,4.5,118.69,0.206,3.532,38.18,126.74,5.73,1.0491
1.49E+09,18,20,3,0.664,4.465,3.514,99.16,0.027,0.022,0.085,1.305,18.56,0.547,4.645,124.23,0.23,3.256,56.03,126.69,5.73,0.964614
1.49E+09,19,20,3,0.644,4.43,3.519,98.07,0.023,0.021,0.08,1.323,14.17,0.525,4.639,124.9,0.225,3.24,55.68,126.64,5.73,0.900267
1.49E+09,20,20,3,0.627,4.381,3.489,96.33,0.02,0.022,0.086,1.346,8.43,0.485,4.771,129.11,0.222,3.278,55.26,126.6,5.209,0.843926
1.49E+09,21,20,3,0.613,4.327,3.444,94.12,0.017,0.024,0.096,1.423,0.98,0.467,4.751,129.79,0.219,3.291,54.82,126.56,5.209,0.796717
1.49E+09,22,20,3,0.601,4.271,3.395,91.54,0.014,0.025,0.103,1.461,-4.25,0.448,4.746,130.67,0.236,3.188,59.15,126.5,5.209,0.755918
1.49E+09,23,20,3,0.589,4.217,3.344,88.46,0.011,0.026,0.107,1.458,-11.43,0.431,4.725,131.32,0.294,3.111,7.93,126.39,5.209,0.716853
1.49E+09,0,21,3,0.579,4.166,3.296,84.56,0.007,0.028,0.113,1.513,-20.34,0.426,4.638,129.38,0.285,3.337,38.16,126.17,5.209,0.684341
1.49E+09,1,21,3,0.575,4.088,3.197,77.96,0.002,0.032,0.162,1.702,-21.37,0.408,4.62,129.94,0.367,3.348,24.89,125.77,5.209,0.662281
1.49E+09,2,21,3,0.581,3.971,3.06,66.43,-0.003,0.039,0.225,1.92,-23.97,0.39,4.606,130.37,0.362,3.477,26.01,125.15,4.305,0.656823
1.49E+09,3,21,3,0.598,3.833,2.936,49.2,-0.012,0.048,0.295,2.112,-26.45,0.37,4.601,130.73,0.361,3.583,27.35,22.69,4.305,0.671641
1.49E+09,4,21,3,0.627,3.707,2.857,28.56,-0.021,0.055,0.368,2.285,-29.15,0.365,3.675,27.65,0.347,4.612,130.91,-6.3,4.305,0.714091
1.49E+09,5,21,3,0.667,3.617,2.829,9.16,-0.031,0.062,0.451,2.477,-31.11,0.365,3.782,28.23,0.274,4.631,117.76,-16.85,4.305,0.78849
1.49E+09,6,21,3,0.723,3.582,2.844,-5.91,-0.043,0.068,0.544,2.669,-33.07,0.293,3.547,24.23,0.216,4.606,37.41,-20.47,3.914,0.917483
1.49E+09,7,21,3,0.784,3.632,2.929,-14.11,-0.049,0.072,0.622,2.85,-33.76,0.382,4.043,26.67,0.188,4.328,117.34,-21.46,4.305,1.09389
1.49E+09,8,21,3,0.845,3.745,3.044,-17.06,-0.051,0.076,0.689,3.025,-32.55,0.405,4.249,25.04,0.152,4.229,118.54,-20.7,4.305,1.31027
1.49E+09,9,21,3,0.905,3.874,3.177,-17.69,-0.05,0.078,0.734,3.154,-31.97,0.453,4.435,22.25,0.077,5.865,-30.87,-19.39,4.305,1.55472
1.49E+09,10,21,3,0.965,3.986,3.273,-17.45,-0.05,0.083,0.804,3.322,-28.97,0.46,4.57,23.97,0.1,4.136,-88.79,-17.51,4.736,1.81881
1.49E+09,11,21,3,1.021,4.087,3.375,-16.86,-0.049,0.086,0.845,3.409,-28.38,0.507,4.681,22.37,0.113,4.121,-88.71,-13.41,4.736,2.08762
1.49E+09,12,21,3,1.079,4.181,3.46,-16.02,-0.048,0.091,0.909,3.528,-25.55,0.512,4.803,23.26,0.126,4.113,-88.72,-10.04,4.736,2.38517
1.49E+09,13,21,3,1.116,4.279,3.547,-15.01,-0.047,0.09,0.887,3.532,-27.4,0.612,4.825,19.38,0.129,4.031,-88.61,-7.57,4.736,2.61136
1.49E+09,14,21,3,1.128,4.368,3.625,-14.1,-0.044,0.086,0.815,3.451,-30.17,0.721,4.905,13.68,0.23,3.184,-96.91,-2.12,4.736,2.72331
1.49E+09,15,21,3,1.129,4.45,3.696,-13.56,-0.042,0.08,0.708,3.254,-33.82,0.829,4.942,7.33,0.17,4.434,-76,2.61,5.209,2.77935
1.49E+09,16,21,3,1.132,4.537,3.773,-13.77,-0.041,0.075,0.581,2.951,-37.5,0.931,4.927,0,0.147,4.305,-76.16,4.11,5.209,2.84877
1.49E+09,17,21,3,1.14,4.637,3.866,-14.8,-0.04,0.07,0.495,2.767,-38.04,0.933,4.974,1.05,0.42,4.013,-66.69,3.84,5.209,2.95286
1.49E+09,18,21,3,1.164,4.767,3.988,-16.09,-0.038,0.066,0.427,2.608,-39.71,1.08,4.829,-12.27,0.07,5.771,114.56,2.09,5.209,3.16481
1.49E+09,19,21,3,1.19,4.862,4.059,-17.63,-0.042,0.064,0.498,2.834,-45.52,0.967,4.8,-20.22,0.476,6.104,20.82,0,5.209,3.37369
1.49E+09,20,21,3,1.227,4.946,4.112,-19.39,-0.049,0.062,0.543,2.921,-51.64,0.876,5.2,8.2,0.637,5.245,-44.61,-3.58,5.209,3.64871
1.49E+09,21,21,3,1.264,5.01,4.129,-21.61,-0.059,0.059,0.629,3.117,-58.21,0.914,5.147,-7.94,0.439,6.644,18.46,-4.09,5.73,3.92218
1.49E+09,22,21,3,1.29,5.035,4.089,-24.62,-0.074,0.054,0.746,3.362,-62.89,1.021,5.463,-3.87,0.222,5.209,-37.5,-3.51,5.73,4.10558
1.49E+09,23,21,3,1.304,5.025,4.028,-28.74,-0.088,0.046,0.809,3.411,-67.66,1.017,5.53,-5.3,0.039,5.73,-101.85,-2.22,5.73,4.18685
1.49E+09,0,22,3,1.311,4.983,3.951,-34.38,-0.101,0.035,0.85,3.405,-73.75,0.735,5.359,-0.39,0.398,7.336,17.05,-0.65,5.73,4.19655
1.49E+09,1,22,3,1.294,4.953,3.914,-39.64,-0.105,0.025,0.865,3.433,-77.35,0.631,5.799,-0.39,0.395,7.381,17.25,-1.92,5.73,4.06381
1.49E+09,2,22,3,1.251,4.945,3.909,-43.61,-0.1,0.019,0.806,3.353,-80.91,0.561,5.892,-1.06,0.382,7.406,16.81,-41.23,5.73,3.79208
1.49E+09,3,22,3,1.204,4.953,3.917,-46.49,-0.093,0.015,0.698,3.162,-83.87,0.639,5.018,-37.3,0.516,5.979,-2.62,-42.98,5.73,3.51817
1.49E+09,4,22,3,1.164,4.994,3.937,-48.13,-0.087,0.013,0.576,2.872,-85.64,0.917,5.327,-34.6,0.288,7.341,17.21,-42.26,5.73,3.31551
1.49E+09,5,22,3,1.132,5.066,3.975,-48.78,-0.081,0.011,0.478,2.629,-86.26,0.993,5.131,-44.16,0.244,7.298,17.08,-41.61,6.303,3.18093
1.49E+09,6,22,3,1.381,5.786,4.552,-48.7,-0.08,0.012,0.399,2.452,-87.74,1.291,5.56,-47.88,0.263,8.046,16.86,-41.69,6.934,5.40707
1.49E+09,7,22,3,1.329,5.873,4.617,-49.13,-0.072,0.008,0.366,2.409,-96.56,1.273,5.697,-45.74,0.105,6.707,83.33,-42.67,6.934,5.08284
1.49E+09,8,22,3,1.282,5.911,4.631,-50.71,-0.067,0.002,0.308,2.193,-106.85,1.161,5.446,-50.63,0.434,8.049,-31.58,-44.7,6.934,4.76029
1.49E+09,9,22,3,1.24,5.911,4.616,-53.04,-0.064,-0.004,0.284,2.109,-116.2,1.201,5.662,-50.39,0.1,6.644,81.61,-47.61,6.934,4.45349
1.49E+09,10,22,3,1.204,5.895,4.603,-55.76,-0.059,-0.01,0.26,2.017,-124.87,1.158,5.602,-54.49,0.156,7.298,17.59,-49.82,6.934,4.18729
1.49E+09,11,22,3,1.172,5.87,4.591,-58.17,-0.053,-0.015,0.236,1.929,-134.45,1.138,5.552,-56.49,0.143,7.804,71.81,-51.46,6.303,3.95084
1.49E+09,12,22,3,1.13,5.818,4.548,-59.65,-0.047,-0.019,0.214,1.868,-144.25,1.093,5.438,-58.9,0.188,8.145,68.99,-52.53,6.303,3.64021
1.49E+09,13,22,3,1.08,5.729,4.447,-60.39,-0.044,-0.023,0.21,1.817,-144.91,0.995,5.287,-65.09,0.237,8.222,67.66,-53.28,6.303,3.27433
1.49E+09,14,22,3,1.033,5.633,4.325,-60.73,-0.043,-0.025,0.212,1.804,-144.48,0.93,5.146,-67.39,0.287,8.087,66.74,-53.97,6.303,2.94535
1.49E+09,15,22,3,0.998,5.56,4.231,-61.04,-0.043,-0.027,0.217,1.819,-142.77,0.874,5.026,-70.23,0.329,7.896,66.62,-54.73,6.303,2.71351
1.49E+09,16,22,3,0.977,5.511,4.175,-61.79,-0.042,-0.028,0.218,1.821,-141.65,0.836,4.939,-73.07,0.365,7.572,66.09,-55.62,5.73,2.5776
1.49E+09,17,22,3,0.964,5.474,4.147,-63.3,-0.042,-0.028,0.217,1.82,-140.92,0.811,4.899,-76.18,0.38,7.361,66.39,-56.75,5.73,2.49261
1.49E+09,18,22,3,0.952,5.435,4.128,-65.48,-0.042,-0.028,0.214,1.81,-139.44,0.795,4.891,-78.71,0.396,6.953,64.93,-58.38,5.73,2.41362
1.49E+09,19,22,3,0.936,5.385,4.096,-68.06,-0.04,-0.03,0.204,1.777,-146.34,0.6,5.282,-61.67,0.502,4.352,-109.87,-92.77,6.303,2.31171
1.49E+09,20,22,3,0.914,5.32,4.04,-70.79,-0.036,-0.033,0.21,1.791,-152.58,0.766,4.829,-82.33,0.385,6.526,62.46,-91.59,6.303,2.17771
1.49E+09,21,22,3,0.885,5.238,3.961,-73.58,-0.032,-0.036,0.208,1.787,-159.05,0.64,4.872,-94.29,0.381,4.538,-54.12,-89.46,6.303,2.01024
1.49E+09,22,22,3,0.853,5.145,3.861,-76.48,-0.027,-0.04,0.208,1.762,-166.53,0.721,4.723,-84.71,0.326,6.165,66.65,-84.51,5.73,1.83434
1.49E+09,23,22,3,0.821,5.051,3.754,-79.49,-0.021,-0.043,0.21,1.771,-174.07,0.7,4.654,-85.22,0.301,6.014,67.66,-81.95,5.73,1.66824
1.49E+09,0,23,3,0.793,4.976,3.651,-82.61,-0.015,-0.045,0.213,1.756,177.55,0.681,4.601,-86.09,0.277,5.892,68.47,-79.06,5.73,1.53328
1.49E+09,1,23,3,0.776,4.945,3.551,-86.16,-0.011,-0.05,0.236,1.834,174.97,0.666,4.645,-85.94,0.256,5.789,69.88,-74.45,5.73,1.4591
1.49E+09,2,23,3,0.777,4.998,3.488,-89.77,-0.008,-0.054,0.266,1.923,175.21,0.631,4.782,-83.08,0.15,9.977,-69.58,-72.1,5.73,1.47854
1.49E+09,3,23,3,0.796,5.135,3.485,-92.75,-0.007,-0.059,0.297,2.034,176.28,0.568,4.955,-80.6,0.295,8.737,-70.05,-70.55,5.73,1.59427
1.49E+09,4,23,3,0.829,5.287,3.525,-95.11,-0.007,-0.063,0.324,2.113,176.08,0.665,5.73,-77.36,0.244,2.997,-139.42,-69.74,5.73,1.78039
1.49E+09,5,23,3,0.866,5.39,3.572,-97.51,-0.007,-0.067,0.357,2.219,177.45,0.668,6.216,-74.24,0.272,3.1,-134.7,-69.41,8.39,1.98071
1.49E+09,6,23,3,0.898,5.428,3.603,-100.48,-0.007,-0.071,0.382,2.291,177.39,0.685,6.395,-74.16,0.311,3.319,-131.78,-69.34,8.39,2.14481
1.49E+09,7,23,3,0.918,5.458,3.653,-102.89,-0.008,-0.071,0.362,2.233,179.16,0.692,6.51,-74.14,0.377,3.528,-137.67,-69.44,7.627,2.2538
1.49E+09,8,23,3,0.924,5.506,3.723,-104.26,-0.01,-0.067,0.316,2.111,-178.56,0.689,6.606,-73.93,0.435,3.628,-148.28,-69.66,7.627,2.30344
1.49E+09,9,23,3,0.924,5.571,3.798,-104.84,-0.012,-0.063,0.271,1.961,-175.28,0.689,6.688,-74.38,0.374,3.697,-132.25,-69.99,7.627,2.33063
1.49E+09,10,23,3,0.921,5.65,3.878,-104.72,-0.013,-0.059,0.239,1.861,-172.68,0.69,6.746,-74.98,0.494,3.397,-163.01,-70.39,7.627,2.34836
1.49E+09,11,23,3,0.916,5.727,3.96,-104.09,-0.014,-0.055,0.216,1.798,-169.81,0.692,6.787,-75.55,0.512,3.493,-159.24,-70.83,7.627,2.35458
1.49E+09,12,23,3,0.908,5.793,4.041,-103.18,-0.015,-0.05,0.179,1.666,-168.72,0.687,6.846,-75.39,0.496,3.397,-161.73,-71.28,7.627,2.3403
1.49E+09,13,23,3,0.897,5.845,4.104,-102.26,-0.015,-0.047,0.168,1.635,-167.19,0.685,6.85,-75.74,0.449,3.282,-167.52,-71.73,7.627,2.30444
1.49E+09,14,23,3,0.886,5.89,4.15,-101.36,-0.015,-0.044,0.163,1.63,-166.35,0.682,6.849,-75.94,0.432,3.289,-168.51,-72.15,7.627,2.26558
1.49E+09,15,23,3,0.876,5.931,4.189,-100.41,-0.015,-0.042,0.144,1.531,-165.98,0.701,6.643,-78.17,0.442,3.348,-165.1,-72.51,7.627,2.23014
1.49E+09,16,23,3,0.867,5.968,4.225,-99.41,-0.014,-0.04,0.136,1.5,-163.39,0.699,6.614,-78.15,0.426,3.337,-166.36,-72.83,7.627,2.19818
1.49E+09,17,23,3,0.857,5.998,4.258,-98.4,-0.014,-0.038,0.126,1.461,-163.13,0.698,6.59,-78.36,0.408,3.291,-167.79,-73.13,7.627,2.15856
1.49E+09,18,23,3,0.847,6.021,4.289,-97.41,-0.014,-0.036,0.114,1.414,-160.73,0.698,6.377,-78.51,0.388,3.344,-170.83,-73.43,7.627,2.11656
1.49E+09,19,23,3,0.835,6.043,4.338,-96.36,-0.013,-0.033,0.095,1.311,-158.82,0.693,6.373,-78.36,0.378,3.294,-171.22,-73.74,7.627,2.06453
1.49E+09,20,23,3,0.822,6.067,4.408,-95.25,-0.012,-0.029,0.075,1.219,-156.76,0.686,6.374,-78.25,0.365,3.235,-171.29,-74.06,7.627,2.00869
1.49E+09,21,23,3,0.808,6.09,4.488,-94.15,-0.011,-0.025,0.056,1.125,-154.33,0.68,6.356,-78.2,0.35,3.197,-171.25,-74.4,7.627,1.94821
1.49E+09,22,23,3,0.794,6.108,4.573,-93.12,-0.009,-0.021,0.038,1.028,-150.05,0.673,6.342,-78.35,0.333,3.153,-172.46,-74.73,7.627,1.88684
1.49E+09,23,23,3,0.778,6.118,4.653,-92.22,-0.008,-0.017,0.016,0.972,-142.5,0.664,6.334,-78.32,0.247,4.92,102.49,-75.08,7.627,1.81453
1.49E+09,0,24,3,0.762,6.117,4.719,-91.49,-0.006,-0.014,0,1,0,0.659,6.2,-78.99,0.244,4.843,102.56,-75.46,7.627,1.74038
1.49E+09,1,24,3,0.746,6.103,4.757,-90.95,-0.006,-0.012,0,1,0,0.647,6.182,-79.03,0.24,4.772,102.8,-75.79,7.627,1.66424
1.49E+09,2,24,3,0.729,6.076,4.768,-90.61,-0.005,-0.011,0,1,0,0.634,6.151,-79.11,0.243,4.454,103.71,-76.1,7.627,1.58223
1.49E+09,3,24,3,0.711,6.037,4.756,-90.45,-0.005,-0.011,0.022,0.972,-156.68,0.62,6.106,-79.24,0.237,4.411,103.73,-76.39,7.627,1.4954
1.49E+09,4,24,3,0.693,5.987,4.717,-90.47,-0.005,-0.011,0.026,1.007,-157.46,0.605,6.067,-79.46,0.231,4.374,103.78,-76.66,7.627,1.40887
1.49E+09,5,24,3,0.675,5.926,4.646,-90.67,-0.006,-0.012,0.035,1.04,-159.91,0.589,5.986,-79.69,0.23,4.197,104.97,-76.91,6.934,1.32302
1.49E+09,6,24,3,0.657,5.854,4.539,-91.06,-0.006,-0.014,0.044,1.098,-164.45,0.572,5.911,-79.95,0.224,4.165,105,-77.14,6.934,1.23817
1.49E+09,7,24,3,0.639,5.774,4.419,-91.63,-0.006,-0.016,0.051,1.099,-163.98,0.556,5.86,-80.26,0.217,4.133,105.09,-77.33,6.934,1.15525
1.49E+09,8,24,3,0.621,5.692,4.317,-92.34,-0.007,-0.017,0.053,1.107,-163.69,0.538,5.791,-80.52,0.21,4.095,104.78,-77.49,6.934,1.07558
1.49E+09,9,24,3,0.603,5.61,4.228,-93.12,-0.007,-0.017,0.053,1.11,-163.37,0.521,5.709,-80.79,0.204,4.057,104.72,-77.6,6.934,0.999525
1.49E+09,10,24,3,0.585,5.528,4.143,-93.97,-0.007,-0.017,0.056,1.129,-160.49,0.504,5.628,-81.06,0.198,4.04,104.81,-77.67,6.934,0.926992
1.49E+09,11,24,3,0.568,5.449,4.058,-94.87,-0.008,-0.018,0.057,1.135,-158.32,0.487,5.547,-81.31,0.191,4.009,104.31,-77.69,6.934,0.861409
1.49E+09,12,24,3,0.551,5.371,3.973,-95.82,-0.008,-0.018,0.058,1.135,-157.97,0.47,5.466,-81.61,0.185,3.976,104.46,-77.66,6.303,0.799014
1.49E+09,13,24,3,0.535,5.303,3.922,-96.7,-0.007,-0.017,0.052,1.112,-165.57,0.455,5.289,-81.95,0.179,3.921,104.43,-77.59,6.303,0.743747
1.49E+09,14,24,3,0.518,5.246,3.902,-97.44,-0.006,-0.016,0.039,1.028,-179.08,0.439,5.228,-82.08,0.076,8.935,115.04,-77.47,6.303,0.689738
1.49E+09,15,24,3,0.501,5.196,3.893,-98.05,-0.005,-0.014,0.031,1.009,172.72,0.423,5.176,-82.15,0.078,8.828,114.86,-77.31,6.303,0.639059
1.49E+09,16,24,3,0.484,5.15,3.891,-98.59,-0.004,-0.013,0.021,0.972,164.95,0.408,5.127,-82.16,0.078,8.731,114.89,-77.11,6.303,0.591145
1.49E+09,17,24,3,0.468,5.106,3.89,-99.05,-0.003,-0.011,0,1,0,0.393,5.077,-82.22,0.078,8.628,114.9,-76.86,6.303,0.547985
1.49E+09,18,24,3,0.465,5.146,4.055,-99.67,-0.003,-0.007,0,1,0,0.389,5.108,-82.18,0.082,8.625,114.9,-76.62,6.303,0.54522
1.49E+09,19,24,3,0.448,5.071,4.001,-100.26,-0.003,-0.007,0,1,0,0.374,5.04,-82.13,0.079,8.469,115,-76.17,6.303,0.498707
1.49E+09,20,24,3,0.428,4.977,3.933,-101.33,-0.002,-0.006,0,1,0,0.355,4.952,-82.13,0.081,8.062,114.91,-75.83,5.73,0.446736
1.49E+09,21,24,3,0.411,4.913,3.879,-102,-0.002,-0.006,0,1,0,0.339,4.889,-82.02,0.08,7.984,114.94,-75.48,5.73,0.406655
1.49E+09,22,24,3,0.396,4.863,3.834,-102.42,-0.002,-0.006,0,1,0,0.325,4.838,-81.88,0.078,7.92,114.95,-75.07,5.73,0.373672
1.49E+09,23,24,3,0.381,4.816,3.791,-102.77,-0.002,-0.006,0,1,0,0.266,4.953,-90.09,0.163,4.408,-60.23,-74.78,5.73,0.342557
1.49E+09,0,25,3,0.368,4.77,3.748,-103.13,-0.002,-0.006,0,1,0,0.254,4.899,-90.5,0.16,4.383,-60.15,-74.54,5.73,0.316527
1.49E+09,1,25,3,0.355,4.725,3.699,-103.52,-0.001,-0.006,0,1,0,0.267,4.457,-80.05,0.111,6.775,-91,-74.3,5.73,0.291779
1.49E+09,2,25,3,0.344,4.681,3.633,-103.96,-0.001,-0.006,0.015,0.972,179.71,0.259,4.425,-80.07,0.106,6.751,-91.36,-74.06,5.73,0.271426
1.49E+09,3,25,3,0.334,4.635,3.529,-104.49,-0.001,-0.007,0.025,1.004,-173.18,0.271,4.62,-81.89,0.074,7.391,115.03,-73.81,5.73,0.25336
1.49E+09,4,25,3,0.326,4.579,3.364,-105.23,-0.002,-0.01,0.038,1.03,-161.52,0.263,4.641,-82.04,0.072,7.367,115.06,-73.55,5.73,0.238453
1.49E+09,5,25,3,0.322,4.506,3.153,-106.4,-0.005,-0.014,0.05,1.094,-152.23,0.257,4.638,-82.4,0.07,7.346,115.08,-73.27,5.73,0.228928
1.49E+09,6,25,3,0.34,4.614,3.335,-108.73,-0.005,-0.011,0.046,1.149,-138.37,0.271,4.765,-82.84,0.076,7.461,115.15,-72.74,5.73,0.261355
1.49E+09,7,25,3,0.327,4.488,3.146,-110.93,-0.007,-0.013,0.052,1.116,-148.63,0.199,4.718,-67.8,0.163,4.597,-106.57,-72.17,5.73,0.23515
1.49E+09,8,25,3,0.322,4.469,3.104,-112.21,-0.006,-0.014,0.042,1.053,-158.81,0.201,4.731,-99,0.154,4.541,-59.63,-94.62,5.73,0.227048
1.49E+09,9,25,3,0.319,4.5,3.139,-112.3,-0.005,-0.013,0.033,1.012,-172.1,0.204,4.758,-99.7,0.15,4.504,-59.6,-96.65,5.73,0.224383
1.49E+09,10,25,3,0.316,4.537,3.199,-111.93,-0.004,-0.012,0.021,0.972,166.33,0.207,4.776,-100.41,0.147,4.476,-59.55,-98.03,5.73,0.221993
1.49E+09,11,25,3,0.313,4.563,3.262,-111.47,-0.003,-0.01,0,1,0,0.21,4.779,-101.07,0.144,4.449,-59.51,-99.04,5.73,0.219046
1.49E+09,12,25,3,0.309,4.573,3.314,-111.09,-0.002,-0.009,0,1,0,0.211,4.774,-101.63,0.141,4.417,-59.45,-99.82,5.73,0.213951
1.49E+09,13,25,3,0.305,4.565,3.341,-110.89,-0.002,-0.008,0,1,0,0.21,4.739,-102.1,0.137,4.384,-59.39,-100.44,5.73,0.208083
1.49E+09,14,25,3,0.298,4.539,3.343,-110.9,-0.002,-0.008,0,1,0,0.207,4.692,-102.48,0.134,4.347,-59.32,-100.95,5.209,0.19751
1.49E+09,15,25,3,0.29,4.501,3.325,-111.12,-0.002,-0.007,0,1,0,0.202,4.632,-102.78,0.131,4.307,-59.25,-101.39,5.209,0.185482
1.49E+09,16,25,3,0.282,4.453,3.291,-111.54,-0.002,-0.007,0,1,0,0.195,4.564,-103.02,0.127,4.265,-59.16,-101.78,5.209,0.173519
1.49E+09,17,25,3,0.272,4.398,3.245,-112.15,-0.001,-0.007,0,1,0,0.187,4.488,-103.23,0.123,4.22,-59.06,-102.12,5.209,0.159437
1.49E+09,18,25,3,0.262,4.338,3.189,-112.94,-0.001,-0.007,0,1,0,0.178,4.416,-103.37,0.119,4.176,-58.95,-102.41,5.209,0.145911
1.49E+09,19,25,3,0.252,4.275,3.129,-113.88,-0.001,-0.006,0,1,0,0.168,4.348,-103.47,0.115,4.131,-58.83,-102.64,5.209,0.133025
1.49E+09,20,25,3,0.241,4.214,3.068,-114.92,-0.001,-0.006,0,1,0,0.159,4.291,-103.39,0.111,4.082,-58.69,-102.75,4.736,0.119929
1.49E+09,21,25,3,0.232,4.17,3.009,-115.79,-0.001,-0.006,0,1,0,0.145,4.146,-104.63,0.114,4.242,-61.33,-102.59,4.736,0.109979
1.49E+09,22,25,3,0.224,4.156,2.966,-116,-0.001,-0.006,0,1,0,0.137,4.139,-104.29,0.11,4.19,-61.03,-101.97,4.736,0.10218
1.49E+09,23,25,3,0.219,4.165,2.941,-115.4,-0.001,-0.005,0,1,0,0.13,4.152,-104.04,0.109,4.24,-61.39,-101.08,4.736,0.0978812
1.49E+09,0,26,3,0.215,4.171,2.921,-114.6,-0.001,-0.005,0,1,0,0.122,4.105,-104.83,0.112,4.353,-63.09,-69.15,4.736,0.0944742
1.49E+09,1,26,3,0.21,4.167,2.902,-114.22,-0.001,-0.005,0,1,0,0.117,4.094,-104.85,0.109,4.31,-62.58,-69.05,4.736,0.0900447
1.49E+09,2,26,3,0.204,4.153,2.878,-114.38,-0.001,-0.005,0,1,0,0.111,4.075,-104.84,0.107,4.313,-62.54,-68.98,4.736,0.0846873
1.49E+09,3,26,3,0.199,4.136,2.856,-115.06,-0.001,-0.005,0,1,0,0.11,4.177,-64.31,0.097,4.17,-106.84,-68.96,4.736,0.080257
1.49E+09,4,26,3,0.194,4.119,2.835,-116.19,-0.001,-0.005,0,1,0,0.107,4.166,-64.13,0.091,4.146,-107.04,-68.97,4.736,0.0759611
1.49E+09,5,26,3,0.19,4.107,2.82,-117.75,0,-0.004,0,1,0,0.105,4.08,-64.89,0.078,4.102,-108.5,-69.01,4.736,0.0726487
1.49E+09,6,26,3,0.187,4.101,2.811,-119.68,0,-0.004,0,1,0,0.104,4.109,-66.1,0.052,8.126,-82.37,-69.07,4.736,0.0702699
1.49E+09,7,26,3,0.184,4.097,2.793,-121.94,0,-0.004,0.011,1.006,59.17,0.103,4.135,-67.78,0.052,8.062,-82.3,-69.11,4.736,0.0679669
1.49E+09,8,26,3,0.181,4.036,2.671,-125.23,0.001,-0.003,0.024,1.041,53.96,0.097,4.052,-67.45,0.053,7.828,-79.73,-68.93,4.736,0.0647895
1.49E+09,9,26,3,0.193,3.693,1.94,-127.18,0.018,0.012,0.077,1.053,49.11,0.102,3.981,-76.88,0.059,7.665,-81.65,-69.31,3.558,0.0674047
1.49E+09,10,26,3,0.265,2.813,1.86,41.61,0.024,0.022,0.175,1.585,39.47,0.067,7.512,-79.6,0.042,9.044,114.16,44.73,1.826,0.096796
1.49E+09,11,26,3,0.296,2.811,1.969,36.23,0.024,0.03,0.216,1.811,31.82,0.083,2.669,83.25,0.046,9.458,114.24,35.91,2.209,0.120681
1.49E+09,12,26,3,0.331,2.802,2.026,30.06,0.022,0.041,0.262,1.941,24.52,0.131,2.289,85.52,0.052,9.667,114.22,25.05,2.43,0.150425
1.49E+09,13,26,3,0.354,2.869,2.11,28.43,0.019,0.043,0.27,2.006,25.51,0.148,2.508,76.16,0.057,10.032,114.54,33.81,2.43,0.17617
1.49E+09,14,26,3,0.357,2.991,2.205,29.96,0.017,0.038,0.222,1.916,27.61,0.149,3.093,52.89,0.064,10.089,114.56,38.89,2.673,0.186788
1.49E+09,15,26,3,0.352,3.113,2.269,32.14,0.017,0.034,0.164,1.687,30.85,0.279,2.614,33.92,0.071,10.052,114.57,41.5,2.673,0.188999
1.49E+09,16,26,3,0.342,3.237,2.313,34.21,0.016,0.03,0.121,1.506,36.59,0.287,2.574,33.59,0.079,9.952,114.58,45.07,2.94,0.18552
1.49E+09,17,26,3,0.329,3.37,2.35,36.08,0.014,0.026,0.096,1.392,38.72,0.281,2.546,34.23,0.086,9.816,114.59,46.96,2.94,0.178738
1.49E+09,18,26,3,0.315,3.514,2.388,37.81,0.013,0.022,0.072,1.281,45,0.272,2.503,34.18,0.093,9.663,114.57,47.39,2.94,0.170852
